"year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
2009,9,14,20.55,0.2406,0.46,0,58.1422071275799,1055.275
2009,9,15,20.32,0.2556,0.45,0,45.3907301912711,773.585
2009,9,16,19.27,0.3006,0.45,0,29.8697918741192,410.04
2009,9,17,15.65,0.4238,0.82,0,56.7375,56.7375
2009,9,18,12.83,0.47,0.88,0,0,0
2009,9,19,11.19,0.53,0.87,0,0,0
2009,9,20,10.13,0.59,0.84,0,0,0
2009,9,21,9.15,0.6681,0.87,0,0,0
2009,9,22,8.5,0.7394,0.88,0,0,0
2009,9,23,7.81,0.8144,0.81,0,0,0
2009,10,0,7.07,0.89,0.76,0,0,0
2009,10,1,6.65,0.9419,0.74,0,0,0
2009,10,2,6.37,0.9781,0.72,0,0,0
2009,10,3,6.08,1,0.7,0,0,0
2009,10,4,5.99,1,0.84,0,0,0
2009,10,5,6.14,1,0.92,0,0,0
2009,10,6,6.26,1,0.96,0,0,0
2009,10,7,6.58,1,0.91,0,1.4952205294151,19.7625
2009,10,8,10.99,0.8019,1.09,0,17.4653956913512,306.085
2009,10,9,14.35,0.6762,1.01,0,36.220876337142,679.575
2009,10,10,18.65,0.5175,1.28,0,50.9746368850502,983.365
2009,10,11,21.51,0.41,1.38,0,60.5653386959441,1182.9025
2009,10,12,22.99,0.3662,1.24,0,64.3743087809862,1261.825
2009,10,13,23.83,0.3481,1.19,0,62.0493886003969,1211.8875
2009,10,14,24,0.3456,1.18,0,53.9091263107087,1039.975
2009,10,15,23.5,0.3644,1.1,0,40.1895427125437,754.035
2009,10,16,21.81,0.4762,0.73,0,22.419825488273,392.9125
2009,10,17,17.8,0.605,0.88,0,4.07407400165362,53.8475
2009,10,18,15.57,0.6825,0.97,0,0,0
2009,10,19,14.26,0.7831,0.89,0,0,0
2009,10,20,13.26,0.88,0.74,0,0,0
2009,10,21,12.64,0.9638,0.73,0,0,0
2009,10,22,12.36,1,0.77,0,0,0
2009,10,23,12.54,1,0.77,0,0,0
2009,11,0,12.4,1,0.76,0,0,0
2009,11,1,12.15,1,0.76,0,0,0
2009,11,2,12.08,1,0.77,0,0,0
2009,11,3,12.26,1,0.78,0.01,0,0
2009,11,4,12.42,1,0.8,0.01,0,0
2009,11,5,12.64,1,0.8,0.01,0,0
2009,11,6,12.83,1,0.8,0.02,0,0
2009,11,7,13.39,1,0.81,0.05,0.888996787391461,11.7725
2009,11,8,16.4,0.9531,1.31,0.06,6.62953523476824,116.2375
2009,11,9,18.94,0.88,1.77,0.07,14.9082231213773,279.7775
2009,11,10,21.51,0.76,2.32,0.1,23.6126521523672,455.6
2009,11,11,23.17,0.6719,2.59,0.17,27.4371251002303,517.0125
2009,11,12,23.8,0.65,2.76,0.34,31.5120657886281,597.3375
2009,11,13,23.71,0.66,2.84,0.33,24.5227593552723,464.7375
2009,11,14,23.03,0.6919,2.78,0.33,19.1157487182227,355.215
2009,11,15,21.99,0.7469,2.53,0.29,12.9572797762254,230.35
2009,11,16,20.76,0.8256,2.02,0.22,7.37317386117355,114.1125
2009,11,17,19.39,0.9181,1.32,0.32,23.1619717401029,23.1625
2009,11,18,18.58,0.9712,0.95,0.31,0,0
2009,11,19,18.3,0.9869,0.78,0.3,0,0
2009,11,20,18.02,0.9888,0.69,0.17,0,0
2009,11,21,17.37,0.9781,0.96,0.13,0,0
2009,11,22,15.83,0.9669,1.3,0.12,0,0
2009,11,23,13.85,0.9462,1.73,0.11,0,0
2009,12,0,12.01,0.9119,2.05,0.08,0,0
2009,12,1,10.7,0.88,1.98,0.06,0,0
2009,12,2,10.14,0.8512,1.68,0.04,0,0
2009,12,3,9.97,0.8194,1.39,0.03,0,0
2009,12,4,9.94,0.7962,1.22,0.01,0,0
2009,12,5,9.88,0.7731,1.16,0.01,0,0
2009,12,6,9.74,0.7525,1.14,0,0,0
2009,12,7,9.52,0.73,1.22,0.01,14.8725501448349,14.875
2009,12,8,9.86,0.6625,1.67,0.03,10.8871229055269,156.4
2009,12,9,10.64,0.5906,1.82,0.07,19.5281301984854,337.79
2009,12,10,11.45,0.5538,1.79,0.15,27.4801143015092,503.2
2009,12,11,12.05,0.5506,1.73,0.27,30.6061536445721,573.325
2009,12,12,12.42,0.5719,1.68,0.53,12.3543086442199,232.9
2009,12,13,12.4,0.6225,1.51,0.7,15.5231507217318,290.785
2009,12,14,12.11,0.6906,1.32,0.85,12.4403220148724,227.8
2009,12,15,11.65,0.7631,1.31,1.18,9.29969461515695,160.8625
2009,12,16,11.08,0.8338,1.39,0.82,5.35480773342494,76.925
2009,12,17,10.38,0.8981,1.35,0.59,24.5184612387706,24.5225
2009,12,18,9.94,0.9344,1.39,0.44,0,0
2009,12,19,9.85,0.9494,1.3,0.31,0,0
2009,12,20,9.9,0.9575,1.13,0.18,0,0
2009,12,21,9.88,0.9669,0.87,0.1,0,0
2009,12,22,9.94,0.9706,0.72,0.04,0,0
2009,12,23,10.02,0.9706,0.67,0.03,0,0
2009,13,0,10.12,0.9694,0.72,0.04,0,0
2009,13,1,10.17,0.97,0.71,0.08,0,0
2009,13,2,10.22,0.9706,0.68,0.13,0,0
2009,13,3,10.26,0.97,0.62,0.16,0,0
2009,13,4,10.25,0.97,0.65,0.18,0,0
2009,13,5,10.13,0.9694,0.86,0.27,0,0
2009,13,6,10.01,0.9706,0.88,0.58,0,0
2009,13,7,9.98,0.9694,0.85,0.82,6.885,6.885
2009,13,8,10.31,0.9625,1.01,0.95,4.72662991127154,65.96
2009,13,9,10.99,0.9494,1.25,1.02,5.49630621211508,94.1375
2009,13,10,11.77,0.9238,1.5,1.23,8.4012742166985,152.915
2009,13,11,12.28,0.8944,1.62,1.71,11.3751321378704,212.075
2009,13,12,12.32,0.8838,1.59,2.26,8.04788908731112,153.7225
2009,13,13,12.35,0.8806,1.8,2.24,8.2165796229389,156.1025
2009,13,14,12.39,0.8731,1.83,1.86,6.74411055876158,125.715
2009,13,15,12.51,0.8581,1.66,1.5,7.12587230399046,126.8625
2009,13,16,12.27,0.8606,1.54,0.7,9.59661026362613,149.09
2009,13,17,10.73,0.9206,1.01,0.19,8.0690351664222,28.3475
2009,13,18,8.95,0.9588,0.95,0.02,0,0
2009,13,19,7.46,0.9862,0.8,0,0,0
2009,13,20,6.56,0.9894,0.74,0,0,0
2009,13,21,5.88,0.9838,0.74,0,0,0
2009,13,22,5.39,0.9762,0.75,0,0,0
2009,13,23,5.14,0.9562,0.8,0,0,0
2009,14,0,4.81,0.9456,0.91,0,0,0
2009,14,1,4.37,0.9538,0.93,0,0,0
2009,14,2,3.91,0.9788,0.83,0,0,0
2009,14,3,3.49,1,0.78,0,0,0
2009,14,4,3.36,1,0.78,0,0,0
2009,14,5,3.36,1,0.79,0,0,0
2009,14,6,2.73,1,0.7,0,0,0
2009,14,7,2.66,0.9956,0.67,0,1.49915017392855,19.975
2009,14,8,4.58,0.8744,1.22,0,17.4629599309136,306.6375
2009,14,9,6.99,0.6888,1.26,0,36.5492126547686,686.46
2009,14,10,9.64,0.5562,0.95,0,51.6446054652794,997.05
2009,14,11,12.2,0.4838,0.68,0,61.5635489324904,1203.175
2009,14,12,14.24,0.4394,0.92,0,65.3814776313703,1282.3525
2009,14,13,15.16,0.4219,1.16,0,63.3684851957884,1238.45
2009,14,14,15.37,0.4144,1.26,0,55.419989027639,1069.9375
2009,14,15,14.97,0.425,1.25,0,42.0094188296049,789.0125
2009,14,16,13.7,0.4825,1.06,0,24.2641958846028,426.0625
2009,14,17,9.61,0.6712,0.64,0,5.16728357822182,68.85
2009,14,18,7.33,0.72,0.74,0,0,0
2009,14,19,6.45,0.7394,0.81,0,0,0
2009,14,20,5.64,0.7494,0.84,0,0,0
2009,14,21,4.82,0.7606,0.83,0,0,0
2009,14,22,4.08,0.7675,0.78,0,0,0
2009,14,23,3.28,0.7781,0.74,0,0,0
2009,15,0,2.55,0.79,0.71,0,0,0
2009,15,1,1.93,0.8044,0.81,0,0,0
2009,15,2,1.3,0.825,0.83,0,0,0
2009,15,3,0.72,0.8481,0.81,0,0,0
2009,15,4,0.23,0.86,0.81,0,0,0
2009,15,5,-0.19,0.8612,0.81,0,0,0
2009,15,6,-0.56,0.8594,0.81,0,0,0
2009,15,7,-0.28,0.8225,0.69,0,16.6527391620367,16.7875
2009,15,8,3.36,0.6338,0.93,0,17.886444641311,259.76
2009,15,9,5.48,0.5506,0.65,0,36.4550153170856,632.825
2009,15,10,8.05,0.4712,0.69,0,50.1836203034366,920.8475
2009,15,11,10.5,0.395,1.08,0,49.2561995135865,924.1625
2009,15,12,11.8,0.3669,1.06,0,45.6591995160836,862.0275
2009,15,13,12.29,0.3625,0.91,0,44.3453031905028,832.0225
2009,15,14,12.9,0.3594,0.78,0,40.7754943204875,748.2125
2009,15,15,13.63,0.3581,0.74,0,33.62234555739,583.6525
2009,15,16,12.89,0.4494,0.63,0,19.6949889456844,286.025
2009,15,17,9.62,0.5769,0.91,0,45.7423341539488,46.1125
2009,15,18,8.05,0.6194,0.99,0,0,0
2009,15,19,7.65,0.6638,0.8,0,0,0
2009,15,20,7.63,0.6931,0.77,0,0,0
2009,15,21,7.83,0.7075,0.83,0,0,0
2009,15,22,7.83,0.7138,0.85,0,0,0
2009,15,23,7.1,0.7312,0.88,0,0,0
2009,16,0,6.54,0.7194,0.96,0,0,0
2009,16,1,5.93,0.6944,1.06,0,0,0
2009,16,2,5.31,0.6644,1.31,0,0,0
2009,16,3,4.42,0.6381,1.51,0,0,0
2009,16,4,3.46,0.6025,1.66,0,0,0
2009,16,5,2.62,0.555,1.71,0,0,0
2009,16,6,1.89,0.5306,1.6,0,0,0
2009,16,7,1.39,0.5162,1.61,0,17.4249999356085,17.425
2009,16,8,1.71,0.4606,1.94,0,19.3902083866832,274.21
2009,16,9,3.03,0.3888,2.08,0,36.0599732951739,620.16
2009,16,10,5.12,0.3375,2.11,0,50.6260203739313,923.6525
2009,16,11,7.01,0.31,2.12,0,62.3999637162823,1165.4775
2009,16,12,8.51,0.3019,2.02,0,66.9143945538876,1258
2009,16,13,10.03,0.3,1.83,0,66.8530406587307,1248.65
2009,16,14,10.93,0.3088,1.67,0,57.8822690954514,1056.04
2009,16,15,10.97,0.3294,1.6,0,44.7858344317734,770.2275
2009,16,16,9.97,0.3725,1.51,0,28.3640401043887,401.115
2009,16,17,6.42,0.5381,0.82,0,60.0099997782418,60.01
2009,16,18,4.29,0.5969,0.88,0,0,0
2009,16,19,3.9,0.5956,0.85,0,0,0
2009,16,20,2.84,0.6356,0.78,0,0,0
2009,16,21,1.93,0.6706,0.74,0,0,0
2009,16,22,1.13,0.6931,0.73,0,0,0
2009,16,23,0.33,0.7019,0.73,0,0,0
2009,17,0,-0.38,0.6962,0.77,0,0,0
2009,17,1,-0.96,0.6775,0.85,0,0,0
2009,17,2,-1.45,0.6544,0.91,0,0,0
2009,17,3,-1.9,0.6406,0.9,0,0,0
2009,17,4,-2.29,0.6375,0.85,0,0,0
2009,17,5,-2.58,0.6412,0.81,0,0,0
2009,17,6,-2.82,0.65,0.8,0,0,0
2009,17,7,-2.6,0.645,0.94,0,1.54616153532799,20.74
2009,17,8,-0.2,0.5469,1.37,0,18.0386623661021,317.2625
2009,17,9,3.71,0.4431,1.56,0,37.2651829118754,700.5275
2009,17,10,7.36,0.3625,1.56,0,52.4915641210267,1014.05
2009,17,11,9.82,0.3206,1.27,0,62.5082846574189,1222.3
2009,17,12,11.56,0.3156,1.04,0,66.4026229680988,1303.05
2009,17,13,12.67,0.325,0.94,0,64.4861198117392,1260.975
2009,17,14,13.18,0.34,0.87,0,56.5285305989011,1092.0375
2009,17,15,13.02,0.3631,0.83,0,43.1252420095871,810.6875
2009,17,16,11.99,0.4381,0.73,0,25.585178450407,449.99
2009,17,17,8.58,0.5762,0.84,0,5.43374392026126,72.8875
2009,17,18,6.3,0.6181,1.02,0,0,0
2009,17,19,5.3,0.6631,0.98,0,0,0
2009,17,20,4.81,0.6912,0.98,0,0,0
2009,17,21,4.77,0.6988,0.97,0,0,0
2009,17,22,4.66,0.7156,0.85,0,0,0
2009,17,23,4.39,0.7425,0.68,0,0,0
2009,18,0,3.87,0.7825,0.63,0,0,0
2009,18,1,2.78,0.855,0.77,0,0,0
2009,18,2,1.8,0.9212,0.87,0,0,0
2009,18,3,1,0.9762,0.86,0,0,0
2009,18,4,0.65,1,0.86,0,0,0
2009,18,5,0.76,1,0.88,0,0,0
2009,18,6,1.17,0.99,0.95,0,0,0
2009,18,7,1.97,0.9738,0.92,0,1.58047391010265,21.25
2009,18,8,6.14,0.8112,0.82,0,17.9872946591576,316.54
2009,18,9,10.06,0.6719,1.04,0,39.5147704915872,696.915
2009,18,10,14.21,0.5625,1.73,0,54.3761144516622,1007.59
2009,18,11,16.62,0.5012,2.12,0,63.5418040391631,1207.85
2009,18,12,18.02,0.46,2.49,0,68.1741747141766,1302.8375
2009,18,13,18.57,0.4475,2.76,0,66.2220887005558,1260.975
2009,18,14,18.46,0.4575,2.86,0,58.0470682421608,1085.1525
2009,18,15,17.79,0.49,2.74,0,45.308554571239,789.5225
2009,18,16,16.5,0.5588,2.37,0,27.324995343003,401.4125
2009,18,17,14.19,0.6962,1.63,0.01,69.4665383999098,74.715
2009,18,18,12.72,0.8331,1.26,0.09,0,0
2009,18,19,12.62,0.9019,1.4,0.18,0,0
2009,18,20,13,0.9306,1.65,0.2,0,0
2009,18,21,13.83,0.9269,2.05,0.38,0,0
2009,18,22,14.47,0.9344,2.03,0.55,0,0
2009,18,23,14.48,0.9594,1.68,0.53,0,0
2009,19,0,14.2,0.9788,1.39,0.46,0,0
2009,19,1,13.58,0.9862,1.21,0.39,0,0
2009,19,2,12.33,0.9912,1.06,0.24,0,0
2009,19,3,10.69,0.995,0.84,0.1,0,0
2009,19,4,8.62,1,0.74,0.03,0,0
2009,19,5,7.44,0.995,0.67,0.01,0,0
2009,19,6,6.71,0.985,0.65,0.01,0,0
2009,19,7,6.82,0.9719,0.62,0.03,13.7383978553547,15.5125
2009,19,8,10.03,0.9288,0.82,0.01,19.8061820557389,292.1025
2009,19,9,12.5,0.8462,1.18,0,39.568473970384,690.4125
2009,19,10,15.56,0.6556,1.82,0,54.3032635276765,999.4725
2009,19,11,17.52,0.5625,2.4,0,63.0775404047441,1186.26
2009,19,12,18.39,0.5331,2.75,0,54.4443597680632,1030.115
2009,19,13,18.71,0.5162,2.92,0,48.338656823498,909.075
2009,19,14,18.76,0.5112,2.92,0,40.8527166871477,751.91
2009,19,15,17.96,0.5462,2.5,0.01,28.0109234016261,488.75
2009,19,16,17.11,0.6144,1.89,0.02,18.222614443153,261.29
2009,19,17,15.25,0.715,1.26,0.01,48.9425928786734,48.96
2009,19,18,13.41,0.82,1.09,0,0,0
2009,19,19,13.47,0.8462,1.29,0,0,0
2009,19,20,13.34,0.8831,1.36,0.08,0,0
2009,19,21,13.15,0.9231,1.52,0.83,0,0
2009,19,22,14.36,0.8856,2,1.13,0,0
2009,19,23,14.48,0.8725,2.12,0.7,0,0
2009,20,0,13.29,0.8675,2.69,0.23,0,0
2009,20,1,10.62,0.8744,2.95,0,0,0
2009,20,2,8.07,0.8581,2.67,0,0,0
2009,20,3,6.36,0.8312,2.56,0,0,0
2009,20,4,5.17,0.8012,2.38,0,0,0
2009,20,5,4,0.7788,2.24,0,0,0
2009,20,6,2.97,0.7719,2.03,0,0,0
2009,20,7,2.26,0.7631,1.92,0,19.5082908383863,19.55
2009,20,8,2.95,0.6794,2.29,0,21.6596648109375,312.035
2009,20,9,4.33,0.5594,2.41,0,40.2475113682195,696.2775
2009,20,10,6.02,0.4588,2.49,0,54.0741423302968,1011.925
