"year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
2009,10,2,14.94,0.9288,1.73,0.01,0,0
2009,10,3,14.8,0.9519,1.75,0.01,0,0
2009,10,4,14.65,0.97,1.79,0,0,0
2009,10,5,14.51,0.9825,1.82,0,0,0
2009,10,6,14.44,0.995,1.85,0,0,0
2009,10,7,15.33,0.9494,1.75,0,4.1737553702813,55.165
2009,10,8,19.22,0.8031,2.29,0,22.6793085956007,397.46
2009,10,9,21.44,0.6806,2.66,0,38.7692494377852,727.3875
2009,10,10,22.8,0.6306,2.59,0,49.2650544568888,950.385
2009,10,11,23.55,0.6144,2.47,0,57.5776546507629,1124.55
2009,10,12,24.05,0.6012,2.4,0,61.815814865137,1211.675
2009,10,13,24.29,0.5906,2.33,0,53.3844520614953,1042.6525
2009,10,14,24.21,0.59,2.26,0,44.3257712043915,855.1
2009,10,15,23.76,0.605,2.21,0,31.758391885349,595.85
2009,10,16,22.8,0.6681,1.87,0,19.492759034585,341.615
2009,10,17,20.04,0.795,1.5,0,3.48241684592808,46.0275
2009,10,18,18.67,0.8238,1.65,0,0,0
2009,10,19,18.19,0.8462,1.61,0,0,0
2009,10,20,17.87,0.8644,1.54,0,0,0
2009,10,21,17.7,0.875,1.48,0,0,0
2009,10,22,17.51,0.8862,1.45,0,0,0
2009,10,23,17.24,0.8994,1.44,0,0,0
2009,11,0,16.93,0.9131,1.44,0,0,0
2009,11,1,16.64,0.9262,1.45,0,0,0
2009,11,2,16.44,0.9362,1.42,0,0,0
2009,11,3,16.26,0.9488,1.4,0,0,0
2009,11,4,16.11,0.9612,1.31,0,0,0
2009,11,5,15.89,0.9775,1.2,0,0,0
2009,11,6,15.71,0.9925,1.1,0,0,0
2009,11,7,16,0.9631,0.98,0,3.84483087110098,50.915
2009,11,8,18.31,0.8762,1.16,0,22.295599667056,390.915
2009,11,9,20.61,0.775,1.67,0,41.0468698275807,770.3125
2009,11,10,22.85,0.6812,2.32,0,55.6505276706677,1073.7625
2009,11,11,23.93,0.6525,2.36,0,64.6356868986765,1217.965
2009,11,12,24.73,0.6188,2.45,0,67.6315520821036,1282.0125
2009,11,13,25.22,0.5894,2.57,0,61.4358475114481,1164.2875
2009,11,14,25.35,0.5762,2.55,0,51.5859909475369,958.5875
2009,11,15,25.08,0.5825,2.32,0,40.8751973457383,726.665
2009,11,16,24.08,0.6562,1.72,0,23.6985066748334,366.775
2009,11,17,21.15,0.7875,1.33,0,43.9864967908376,43.9875
2009,11,18,19.68,0.8025,1.58,0,0,0
2009,11,19,19.07,0.8356,1.67,0,0,0
2009,11,20,18.4,0.8738,1.74,0,0,0
2009,11,21,17.81,0.9119,1.84,0,0,0
2009,11,22,17.21,0.9531,1.81,0,0,0
2009,11,23,16.56,0.9994,1.67,0,0,0
2009,12,0,15.98,1,1.52,0,0,0
2009,12,1,15.94,1,1.34,0,0,0
2009,12,2,16.09,1,1.16,0,0,0
2009,12,3,16.25,1,1.05,0,0,0
2009,12,4,16.19,1,1.05,0,0,0
2009,12,5,16.17,1,1.02,0,0,0
2009,12,6,16.32,1,0.83,0,0,0
2009,12,7,16.77,0.9662,0.62,0,39.8584343881574,39.865
2009,12,8,17.74,0.9425,0.74,0,21.4251478483223,307.785
2009,12,9,19.4,0.8669,0.93,0,34.3978136359834,595
2009,12,10,21.95,0.7231,0.83,0,49.8610891502806,913.0275
2009,12,11,23.65,0.6225,0.85,0,58.4489051290932,1094.885
2009,12,12,24.27,0.5588,0.69,0,61.9969868094977,1168.75
2009,12,13,24.65,0.5431,0.78,0,61.1828128490123,1146.0975
2009,12,14,25.18,0.5094,0.32,0,53.354127327964,976.99
2009,12,15,25.19,0.4981,0.08,0,40.7294683316927,704.5225
2009,12,16,24.45,0.5488,0.31,0,25.2504331518132,362.7375
2009,12,17,22.41,0.6419,0.76,0,49.2918804800241,49.3
2009,12,18,20.45,0.6669,1.4,0,0,0
2009,12,19,19.01,0.7462,1.63,0,0,0
2009,12,20,18.25,0.805,1.72,0,0,0
2009,12,21,17.8,0.8588,1.75,0,0,0
2009,12,22,17.45,0.9206,1.77,0,0,0
2009,12,23,17.23,0.9788,1.77,0,0,0
2009,13,0,17.08,1,1.74,0,0,0
2009,13,1,17.2,1,1.68,0,0,0
2009,13,2,17.29,1,1.62,0,0,0
2009,13,3,17.45,1,1.6,0,0,0
2009,13,4,17.58,1,1.62,0,0,0
2009,13,5,17.76,1,1.66,0,0,0
2009,13,6,17.87,1,1.7,0,0,0
2009,13,7,18.69,1,1.79,0.01,38.76,38.76
2009,13,8,21.89,0.9044,3.06,0.02,19.5613040722275,272.9775
2009,13,9,23.98,0.805,4.32,0.06,21.0795129895791,361.0375
2009,13,10,25.24,0.7375,5.09,0.16,28.3700616267056,516.375
2009,13,11,25.96,0.6919,5.47,0.29,38.7871489630991,723.1375
2009,13,12,26.12,0.675,5.7,0.47,37.6361747060734,718.8875
2009,13,13,25.82,0.6794,5.72,0.45,26.336453008674,500.3525
2009,13,14,25.53,0.6844,5.47,0.27,16.8260770532997,313.65
2009,13,15,25.23,0.69,5.18,0.1,13.9652773796798,248.625
2009,13,16,24.18,0.7338,4.63,0.07,4.18552272045268,65.025
2009,13,17,22.36,0.8225,3.6,0.06,8.1053276784151,28.475
2009,13,18,21.11,0.8919,3.06,0.04,0,0
2009,13,19,20.44,0.9312,2.96,0.02,0,0
2009,13,20,19.98,0.9438,3.67,0.01,0,0
2009,13,21,18.7,0.9331,4.66,0.01,0,0
2009,13,22,16.48,0.8831,5.57,0,0,0
2009,13,23,14.61,0.8538,5.31,0,0,0
2009,14,0,13.62,0.8494,4.66,0,0,0
2009,14,1,13.08,0.8494,4.19,0,0,0
2009,14,2,12.54,0.8562,4.1,0,0,0
2009,14,3,11.88,0.8631,4.18,0,0,0
2009,14,4,11.18,0.8656,4.06,0,0,0
2009,14,5,10.61,0.8694,3.79,0,0,0
2009,14,6,10.19,0.87,3.61,0,0,0
2009,14,7,10.3,0.8556,3.78,0,3.00467971029935,40.035
2009,14,8,11.8,0.7425,4.36,0,19.1814216843369,336.8125
2009,14,9,13.83,0.6306,4.53,0,33.856446244468,635.885
2009,14,10,15.94,0.535,4.25,0,52.4921405507071,1013.4125
2009,14,11,17.69,0.4681,3.78,0,56.9207309540069,1112.4375
2009,14,12,18.87,0.4275,3.29,0,58.2675880259685,1142.825
2009,14,13,19.54,0.4038,2.9,0,60.3566337202851,1179.5875
2009,14,14,19.69,0.3975,2.65,0,53.6148493651697,1035.0875
2009,14,15,19.36,0.4075,2.46,0,39.282709985561,737.8
2009,14,16,18.38,0.4844,1.98,0,21.9454827018148,385.3475
2009,14,17,15.69,0.6562,1.67,0,3.85313491511849,51.34
2009,14,18,14.1,0.6838,1.95,0,0,0
2009,14,19,13.43,0.7062,2.15,0,0,0
2009,14,20,12.8,0.73,2.22,0,0,0
2009,14,21,12.28,0.7544,2.18,0,0,0
2009,14,22,11.8,0.7712,2.2,0,0,0
2009,14,23,11.59,0.7762,2.32,0,0,0
2009,15,0,11.4,0.7794,2.53,0,0,0
2009,15,1,11.19,0.7881,2.8,0,0,0
2009,15,2,11.17,0.7931,3.29,0,0,0
2009,15,3,10.87,0.8125,3.71,0,0,0
2009,15,4,10.24,0.8481,3.78,0,0,0
2009,15,5,9.51,0.8869,3.62,0,0,0
2009,15,6,9.21,0.8994,3.72,0,0,0
2009,15,7,9.37,0.8881,3.9,0,30.0170893249876,30.26
2009,15,8,10.95,0.8012,4.1,0,15.7589176036419,228.8625
2009,15,9,13.51,0.66,4.38,0,26.2823767245745,456.2375
2009,15,10,15.53,0.5844,4.4,0,36.5369737520983,670.4375
2009,15,11,16.87,0.5462,4.26,0,42.5626115824461,798.575
2009,15,12,17.92,0.5162,4.06,0,41.6567316001147,786.4625
2009,15,13,18.4,0.5006,3.88,0,36.7071378761862,688.7125
2009,15,14,18.33,0.5075,3.65,0,30.137502533268,553.01
2009,15,15,18.12,0.53,3.45,0,17.1331227124893,297.415
2009,15,16,17.33,0.6025,3.11,0,15.3053183040014,222.275
2009,15,17,15.51,0.7262,2.68,0,25.63257065954,25.84
2009,15,18,14.87,0.7706,3.14,0,0,0
2009,15,19,14.67,0.8025,3.58,0,0,0
2009,15,20,14.23,0.8431,3.65,0,0,0
2009,15,21,13.95,0.8594,3.79,0,0,0
2009,15,22,13.8,0.8575,3.9,0.01,0,0
2009,15,23,13.6,0.8588,4.12,0.01,0,0
2009,16,0,13.3,0.8656,4.36,0.01,0,0
2009,16,1,12.95,0.8719,4.48,0.01,0,0
2009,16,2,12.68,0.8706,4.62,0,0,0
2009,16,3,12.5,0.8588,4.87,0,0,0
2009,16,4,12.31,0.8438,4.88,0,0,0
2009,16,5,12.12,0.8344,4.79,0,0,0
2009,16,6,11.8,0.8481,4.63,0,0,0
2009,16,7,11.9,0.8588,4.82,0,27.53999989823,27.54
2009,16,8,13.58,0.8094,5.09,0,16.5291608999934,233.75
2009,16,9,16.36,0.725,5.46,0,30.2476749679913,520.2
2009,16,10,18.8,0.6488,5.5,0,42.3611181383123,772.8625
2009,16,11,19.93,0.6131,5.04,0.01,45.6684998645584,852.975
2009,16,12,20.65,0.5894,4.91,0.02,42.2216265906405,793.7725
2009,16,13,20.71,0.5794,4.91,0.02,41.5794966629335,776.6025
2009,16,14,20.38,0.5788,5,0.01,37.1361531680492,677.535
2009,16,15,19.63,0.5925,5.06,0,25.2805322649143,434.775
2009,16,16,18.44,0.6331,4.93,0,15.6215597014847,220.915
2009,16,17,16.71,0.71,4.42,0,46.4099998284986,46.41
2009,16,18,15.32,0.7781,4.51,0,0,0
2009,16,19,14.27,0.8262,4.88,0,0,0
2009,16,20,13.27,0.8638,5.12,0,0,0
2009,16,21,12.46,0.8862,5.12,0,0,0
2009,16,22,11.94,0.9,4.89,0,0,0
2009,16,23,11.51,0.9175,4.45,0,0,0
2009,17,0,11.16,0.9325,4.29,0,0,0
2009,17,1,10.83,0.94,4.36,0,0,0
2009,17,2,10.4,0.9475,4.44,0,0,0
2009,17,3,9.9,0.9538,4.66,0,0,0
2009,17,4,9.48,0.9556,4.91,0,0,0
2009,17,5,9.01,0.9631,4.91,0,0,0
2009,17,6,8.95,0.9531,5.01,0,0,0
2009,17,7,9.15,0.9394,4.81,0,4.03966384742455,54.1875
2009,17,8,11.4,0.8244,5.07,0,23.4756336083967,412.8875
2009,17,9,14.45,0.6975,5.24,0,41.2148446571309,774.775
2009,17,10,16.94,0.5981,4.86,0,57.5185223782164,1111.1625
2009,17,11,18.64,0.5369,4.39,0,66.9638473677009,1309.425
2009,17,12,19.68,0.5088,4,0,69.7920588762878,1369.5625
2009,17,13,20.22,0.5012,3.69,0,66.4422205138142,1299.225
2009,17,14,20.3,0.5031,3.51,0,57.1665253011265,1104.3625
2009,17,15,19.93,0.5175,3.39,0,43.3287162838132,814.5125
2009,17,16,18.84,0.5762,3.07,0,24.8529996564447,437.1125
2009,17,17,15.93,0.7256,2.43,0,5.24364209214716,70.3375
2009,17,18,14.4,0.7869,2.74,0,0,0
2009,17,19,13.99,0.8194,2.96,0,0,0
2009,17,20,13.91,0.8381,2.77,0,0,0
2009,17,21,13.66,0.8588,2.32,0,0,0
2009,17,22,13.23,0.8788,2.04,0,0,0
2009,17,23,12.97,0.89,1.98,0,0,0
2009,18,0,13.04,0.8856,1.96,0,0,0
2009,18,1,12.61,0.9056,1.86,0,0,0
2009,18,2,11.89,0.945,1.83,0,0,0
2009,18,3,11.48,0.9669,1.81,0,0,0
2009,18,4,11.15,0.9856,1.75,0,0,0
2009,18,5,10.92,1,1.64,0,0,0
2009,18,6,10.81,1,1.51,0,0,0
2009,18,7,11.87,0.9481,1.34,0,3.75520601040389,50.49
2009,18,8,14.82,0.8169,1.75,0,18.6248679392351,327.76
2009,18,9,17.27,0.7312,1.02,0,40.2617871309574,710.09
2009,18,10,20.85,0.5781,0.67,0.01,54.3004264232792,1006.1875
2009,18,11,21.94,0.5338,1.42,0.01,61.4624979956578,1168.325
2009,18,12,22.34,0.5244,2.01,0.03,55.7046722636012,1064.54
2009,18,13,22.47,0.5262,2.58,0.01,49.5159095996573,942.8625
2009,18,14,22.32,0.5381,3.03,0,32.362041923282,604.9875
2009,18,15,21.75,0.5712,3.2,0,25.6285886544964,446.59
2009,18,16,20.72,0.6556,2.68,0,21.5764759415687,316.965
2009,18,17,18.32,0.7812,2.1,0,61.4450894265414,66.0875
2009,18,18,17,0.8262,2.47,0,0,0
2009,18,19,16.24,0.86,2.61,0,0,0
2009,18,20,15.5,0.9019,2.63,0,0,0
2009,18,21,14.85,0.955,2.73,0,0,0
2009,18,22,14.26,1,2.74,0,0,0
2009,18,23,13.67,1,2.6,0,0,0
2009,19,0,13.18,1,2.44,0,0,0
2009,19,1,12.85,1,2.45,0,0,0
2009,19,2,12.8,1,2.51,0,0,0
2009,19,3,12.71,1,2.66,0,0,0
2009,19,4,12.69,1,2.77,0.01,0,0
2009,19,5,12.9,0.9962,2.69,0.02,0,0
2009,19,6,13.17,0.9712,2.77,0.03,0,0
2009,19,7,14.14,0.9256,3.64,0,26.9122040180235,30.3875
2009,19,8,16.36,0.8412,4.5,0,18.8033373946888,277.3125
2009,19,9,19.12,0.7269,5.2,0.01,31.3186480954877,546.465
2009,19,10,21.32,0.6688,5.82,0.03,42.8385484953631,788.46
2009,19,11,22.43,0.665,6.17,0.03,42.1420884733329,792.54
2009,19,12,23.05,0.6544,6.47,0.02,47.8718621741465,905.76
2009,19,13,23.26,0.6419,6.43,0.01,51.9318529127622,976.65
2009,19,14,22.89,0.6494,6.02,0.01,42.8731850966692,789.0975
2009,19,15,22.27,0.6562,5.7,0,37.3470859580116,651.6525
2009,19,16,21.12,0.6775,5.13,0,27.5947528408839,395.675
2009,19,17,18.98,0.7431,3.86,0,75.0708000144235,75.0975
2009,19,18,17.07,0.8075,3.44,0,0,0
2009,19,19,16.19,0.8444,3.47,0,0,0
2009,19,20,15.62,0.8875,3.54,0,0,0
2009,19,21,15.3,0.9269,3.69,0,0,0
2009,19,22,15.2,0.9556,3.97,0,0,0
2009,19,23,15.34,0.9644,4.45,0,0,0
2009,20,0,15.33,0.9775,4.55,0,0,0
2009,20,1,15.24,0.9862,4.69,0,0,0
2009,20,2,15.26,0.985,4.84,0,0,0
2009,20,3,16.55,0.905,6.1,0.01,0,0
2009,20,4,17.01,0.9038,5.84,0.01,0,0
2009,20,5,17.2,0.9,5.32,0,0,0
2009,20,6,16.6,0.9019,4.58,0,0,0
2009,20,7,15.75,0.8538,4.59,0,44.0208823700978,44.115
2009,20,8,16.03,0.7381,5.19,0,21.1286460604651,304.385
2009,20,9,16.86,0.6625,5.74,0,29.5045236850587,510.425
2009,20,10,17.66,0.6219,6.07,0,42.8777743467452,802.4
2009,20,11,18.08,0.5931,6.1,0,46.917688738177,894.115
