"year","doy","hour","solar","temp","rh","windspeed","precip","solardiff"
2002,310,13,801.769746393906,8.7382529077088,0.743018349774037,5.24239983704466,0.0755208333333333,43.3795851990929
2002,310,14,763.652694791948,9.23711664113701,1,5.24239983704466,0.0755208333333333,42.3782119850953
2002,310,15,676.282874194651,9.55071549397766,1,5.24239983704466,0.0755208333333333,40.012779803845
2002,310,16,457.30521343053,9.65767822265627,0.976140302611652,5.24239983704466,0.0755208333333333,33.5174167285601
2002,310,17,1.16024958773322,9.55071549397766,0.937361134693698,5.24239983704466,0.0755208333333333,1.16024958773321
2002,310,18,0,9.23711664113701,1,5.24239983704466,0.0755208333333333,0
2002,310,19,0,8.7382529077088,1,5.24239983704466,0.0755208333333333,0
2002,310,20,0,8.08812103271487,1,5.24239983704466,0.0755208333333333,0
2002,310,21,0,7.33102642904232,0.767624545338512,5.24239983704466,0.0755208333333333,0
2002,310,22,0,6.51856384277346,0.920064961629944,5.24239983704466,0.0755208333333333,0
2002,310,23,0,5.7061012565046,0.881230391475492,5.24239983704466,0.0755208333333333,0
2002,311,0,0,4.28115234375002,0.915499962548873,4.70750508491334,7.89240002632141e-05,0
2002,311,1,0,2.75773432364028,1,4.70750508491334,7.89240002632141e-05,0
2002,311,2,0,1.58877456283661,1,4.70750508491334,7.89240002632141e-05,0
2002,311,3,0,0.853935737240418,1,4.70750508491334,7.89240002632141e-05,0
2002,311,4,0,0.603295898437523,1,4.70750508491334,7.89240002632141e-05,0
2002,311,5,0,0.853935737240418,1,4.70750508491334,7.89240002632141e-05,0
2002,311,6,0,1.58877456283661,1,4.70750508491334,7.89240002632141e-05,0
2002,311,7,0.166978414805216,2.75773432364028,1,4.70750508491334,7.89240002632141e-05,0.166978414805216
2002,311,8,536.576681284496,4.28115234375002,1,4.70750508491334,7.89240002632141e-05,39.7085400478469
2002,311,9,802.888109939856,6.05521020266266,1,4.70750508491334,7.89240002632141e-05,47.6398769876488
2002,311,10,908.699887158392,7.95900878906252,1,4.70750508491334,7.89240002632141e-05,50.5089383790363
2002,311,11,954.76596812794,9.86280737546239,1,4.70750508491334,7.89240002632141e-05,51.7203039095052
2002,311,12,968.061374963043,11.636865234375,1,4.70750508491334,7.89240002632141e-05,52.0660543846305
2002,311,13,954.76596812794,13.1602832544848,1,4.70750508491334,7.89240002632141e-05,51.7203039095052
